"title","channelTitle","publishedAt"
"Mental Health Awareness Month | Fighting the stigma surrounding getting help","11Alive","2023-05-02T20:42:29Z"
"You Are Not Alone | Mental Health Awareness Month","Blue Cross Blue Shield of Michigan","2024-05-03T17:00:10Z"
"What is Mental Health?","Mental Health at Work","2016-07-01T12:24:01Z"
"Mental Health Awareness Month | HBO","HBO","2020-05-18T21:45:00Z"
"Mental Health Awareness and DeEscalation: PACER Integrative Behavioral Health","Doc Snipes","2020-12-05T14:37:27Z"
"May is Mental Health Awareness Month🙏🏾♥️ #mentalhealthawareness #manhood #masculinity","Dax","2025-05-01T20:51:55Z"
"How to manage your mental health | Leon Taylor | TEDxClapham","TEDx Talks","2018-07-19T18:35:13Z"
"Mental Health Awareness | Annie Ljungqvist | TEDxYouth@Upanga","TEDx Talks","2022-06-01T15:09:02Z"
"What is Mental Health? | Mental Health Awareness Month 2022","Doc Snipes","2022-05-02T20:00:12Z"
"Mental Health Awareness Month: Therapist on importance of talking about struggles","CBS News","2022-05-02T18:23:32Z"
